#
# ROI IR statistics timeseries for blackrockforest
#
# Site: blackrockforest
# Veg Type: DB
# ROI ID Number: 1000
# Lat: 41.3974
# Lon: -74.0239
# Elev: 427
# UTC Offset: -5
# Resize Flag: False
# Version: 1
# Creation Date: 2020-07-24
# Creation Time: 11:53:06
# Update Date: 2020-07-27
# Update Time: 08:27:46
#
date,local_std_time,doy,filename,solar_elev,exposure,awbflag,mask_index,ir_mean,ir_std,ir_5_qtl,ir_10_qtl,ir_25_qtl,ir_50_qtl,ir_75_qtl,ir_90_qtl,ir_95_qtl
2020-07-14,15:48:05,196,blackrockforest_IR_2020_07_14_154805.jpg,38.88761,17,0,1,88.25890,33.92409,29,45,66,89,113,131,141
2020-07-14,16:18:05,196,blackrockforest_IR_2020_07_14_161805.jpg,33.27024,10,0,1,96.02167,46.73931,27,38,59,93,131,159,175
2020-07-14,16:48:05,196,blackrockforest_IR_2020_07_14_164805.jpg,27.65683,54,0,1,87.68928,30.60248,28,45,70,92,109,123,131
2020-07-14,17:18:05,196,blackrockforest_IR_2020_07_14_171805.jpg,22.08726,40,0,1,86.31831,29.01895,29,46,70,90,107,120,127
2020-07-14,17:48:05,196,blackrockforest_IR_2020_07_14_174805.jpg,16.59912,20,0,1,86.38758,52.37168,20,31,48,73,117,165,190
2020-07-14,18:18:06,196,blackrockforest_IR_2020_07_14_181806.jpg,11.22855,168,0,1,86.72833,29.91580,28,45,70,90,108,122,129
2020-07-14,18:48:05,196,blackrockforest_IR_2020_07_14_184805.jpg,6.04562,284,0,1,88.24214,29.60812,29,47,72,93,109,122,129
2020-07-14,19:18:05,196,blackrockforest_IR_2020_07_14_191805.jpg,1.21837,822,0,1,86.95342,29.86147,29,46,70,90,107,121,130
2020-07-14,19:48:05,196,blackrockforest_IR_2020_07_14_194805.jpg,-2.51825,2367,0,1,88.33729,23.00349,50,59,74,89,103,116,125
2020-07-14,20:18:05,196,blackrockforest_IR_2020_07_14_201805.jpg,-8.53079,2400,0,1,17.27420,8.94565,3,6,11,17,23,29,32
2020-07-15,05:48:05,197,blackrockforest_IR_2020_07_15_054805.jpg,11.52849,20,0,1,93.94683,53.46344,22,31,52,86,127,169,196
2020-07-15,06:18:05,197,blackrockforest_IR_2020_07_15_061805.jpg,16.90288,20,0,1,80.01670,29.35528,28,42,62,81,99,116,127
2020-07-15,06:48:05,197,blackrockforest_IR_2020_07_15_064805.jpg,22.39482,28,0,1,81.74948,27.30746,28,44,67,85,101,113,120
2020-07-15,07:18:05,197,blackrockforest_IR_2020_07_15_071805.jpg,27.96538,22,0,1,79.87638,27.65669,27,42,64,83,99,112,120
2020-07-15,07:48:05,197,blackrockforest_IR_2020_07_15_074805.jpg,33.57674,16,0,1,93.09709,31.57275,32,50,75,97,115,130,139
2020-07-15,08:18:05,197,blackrockforest_IR_2020_07_15_081805.jpg,39.18840,18,0,1,88.72994,29.23075,30,49,73,93,109,122,130
2020-07-15,08:48:05,197,blackrockforest_IR_2020_07_15_084805.jpg,44.75160,8,0,1,84.97590,30.30152,30,45,67,86,105,122,132
2020-07-15,09:18:05,197,blackrockforest_IR_2020_07_15_091805.jpg,50.20131,12,0,1,106.57324,38.86469,38,56,83,108,131,154,169
2020-07-15,09:48:05,197,blackrockforest_IR_2020_07_15_094805.jpg,55.44263,14,0,1,85.80436,28.81479,29,46,70,90,106,119,126
2020-07-15,10:18:05,197,blackrockforest_IR_2020_07_15_101805.jpg,60.32723,14,0,1,92.60911,30.82546,31,50,76,97,114,128,135
2020-07-15,10:48:05,197,blackrockforest_IR_2020_07_15_104805.jpg,64.61466,14,0,1,92.59306,30.69680,32,50,76,97,114,128,135
2020-07-15,11:18:05,197,blackrockforest_IR_2020_07_15_111805.jpg,67.92597,16,0,1,90.87592,30.21498,31,49,74,95,112,125,133
2020-07-15,11:48:05,197,blackrockforest_IR_2020_07_15_114805.jpg,69.75632,12,0,1,92.92790,30.81758,32,51,76,97,115,128,136
2020-07-15,12:18:05,197,blackrockforest_IR_2020_07_15_121805.jpg,69.69151,16,0,1,91.53395,30.54844,30,49,75,96,113,126,134
2020-07-15,12:48:05,197,blackrockforest_IR_2020_07_15_124805.jpg,67.74820,7,0,1,122.97572,45.08065,45,64,93,126,155,179,194
2020-07-15,13:18:05,197,blackrockforest_IR_2020_07_15_131805.jpg,64.35760,8,0,1,117.45848,43.45460,44,61,87,120,148,172,186
2020-07-15,13:48:05,197,blackrockforest_IR_2020_07_15_134805.jpg,60.01999,7,0,1,116.82490,45.96351,38,56,84,120,150,174,188
2020-07-15,14:18:05,197,blackrockforest_IR_2020_07_15_141805.jpg,55.10426,10,0,1,102.45657,41.73861,32,49,74,103,131,156,171
2020-07-15,14:48:05,197,blackrockforest_IR_2020_07_15_144805.jpg,49.84335,8,0,1,75.28745,43.46829,16,24,40,68,107,138,153
2020-07-15,15:18:05,197,blackrockforest_IR_2020_07_15_151805.jpg,44.38106,17,0,1,78.38523,28.31628,26,40,61,81,98,112,120
2020-07-15,15:48:05,197,blackrockforest_IR_2020_07_15_154805.jpg,38.80973,10,0,1,97.15093,45.54160,27,39,61,96,132,158,172
2020-07-15,16:18:05,197,blackrockforest_IR_2020_07_15_161805.jpg,33.19295,12,0,1,99.89281,46.65816,29,43,64,96,135,163,179
2020-07-15,16:48:05,197,blackrockforest_IR_2020_07_15_164805.jpg,27.57870,14,0,1,85.37014,43.01042,23,34,52,80,117,145,161
2020-07-15,17:18:05,197,blackrockforest_IR_2020_07_15_171805.jpg,22.00709,32,0,1,79.72535,31.61080,24,39,60,80,101,120,131
2020-07-15,17:48:05,197,blackrockforest_IR_2020_07_15_174805.jpg,16.51592,40,0,1,77.75122,30.35230,24,38,59,78,98,116,127
2020-07-15,18:18:05,197,blackrockforest_IR_2020_07_15_181805.jpg,11.14447,101,0,1,90.59886,30.80558,29,48,74,95,112,126,134
2020-07-15,18:48:05,197,blackrockforest_IR_2020_07_15_184805.jpg,5.95480,104,0,1,81.39927,36.66191,23,38,60,80,99,121,143
2020-07-15,19:18:06,197,blackrockforest_IR_2020_07_15_191806.jpg,1.12752,994,0,1,85.09465,31.58350,26,42,66,88,106,122,133
2020-07-15,19:48:05,197,blackrockforest_IR_2020_07_15_194805.jpg,-2.61025,2400,0,1,87.73741,21.28862,52,61,74,88,101,114,123
2020-07-15,20:18:06,197,blackrockforest_IR_2020_07_15_201806.jpg,-8.64549,2400,0,1,18.55596,8.16145,5,8,13,18,24,29,32
2020-07-16,05:48:05,198,blackrockforest_IR_2020_07_16_054805.jpg,11.40632,164,0,1,96.62970,31.84291,33,53,79,101,119,133,141
2020-07-16,06:18:05,198,blackrockforest_IR_2020_07_16_061805.jpg,16.78348,52,0,1,94.50224,31.11229,33,52,78,99,116,130,138
2020-07-16,06:48:05,198,blackrockforest_IR_2020_07_16_064805.jpg,22.27765,93,0,1,85.92990,28.75170,28,46,70,90,106,119,126
2020-07-16,07:18:05,198,blackrockforest_IR_2020_07_16_071805.jpg,27.84966,78,0,1,89.56007,29.88534,29,48,74,94,110,123,131
2020-07-16,07:48:06,198,blackrockforest_IR_2020_07_16_074806.jpg,33.46460,45,0,1,85.25605,28.17355,29,46,70,89,105,117,124
2020-07-16,08:18:05,198,blackrockforest_IR_2020_07_16_081805.jpg,39.07237,34,0,1,88.84632,29.63422,30,48,73,93,109,123,130
2020-07-16,08:48:05,198,blackrockforest_IR_2020_07_16_084805.jpg,44.63329,16,0,1,99.62657,32.47437,37,55,82,104,122,137,145
2020-07-16,09:18:05,198,blackrockforest_IR_2020_07_16_091805.jpg,50.07881,20,0,1,94.43887,31.20002,32,51,78,99,116,130,138
2020-07-16,09:48:05,198,blackrockforest_IR_2020_07_16_094805.jpg,55.31359,14,0,1,100.01634,32.16563,38,57,82,104,122,137,145
2020-07-16,10:18:05,198,blackrockforest_IR_2020_07_16_101805.jpg,60.18892,16,0,1,95.52226,31.53580,33,52,78,100,117,131,139
2020-07-16,10:48:05,198,blackrockforest_IR_2020_07_16_104805.jpg,64.46464,10,0,1,94.10833,32.12009,31,50,76,98,117,131,140
2020-07-16,11:18:05,198,blackrockforest_IR_2020_07_16_111805.jpg,67.76417,8,0,1,115.13637,39.89817,45,63,90,118,143,164,176
2020-07-16,11:48:05,198,blackrockforest_IR_2020_07_16_114805.jpg,69.58862,8,0,1,91.18115,31.64324,30,48,73,95,113,128,137
2020-07-16,12:18:05,198,blackrockforest_IR_2020_07_16_121805.jpg,69.53002,8,0,1,84.31908,28.14630,28,46,69,88,104,116,124
2020-07-16,12:48:05,198,blackrockforest_IR_2020_07_16_124805.jpg,67.60323,11,0,1,101.96965,32.35691,39,58,84,106,124,139,147
2020-07-16,13:18:06,198,blackrockforest_IR_2020_07_16_131806.jpg,64.22933,12,0,1,89.98395,30.79754,30,48,73,94,111,125,134
2020-07-16,13:48:05,198,blackrockforest_IR_2020_07_16_134805.jpg,59.90980,14,0,1,90.32425,30.02514,31,49,74,94,111,125,132
2020-07-16,14:18:05,198,blackrockforest_IR_2020_07_16_141805.jpg,55.00573,16,0,1,91.56916,31.68356,29,48,74,96,113,128,136
2020-07-16,14:48:06,198,blackrockforest_IR_2020_07_16_144806.jpg,49.74970,18,0,1,91.75429,30.92557,30,49,75,96,113,127,135
2020-07-16,15:18:05,198,blackrockforest_IR_2020_07_16_151805.jpg,44.29525,8,0,1,97.01562,39.14386,30,47,70,97,126,147,158
2020-07-16,15:48:05,198,blackrockforest_IR_2020_07_16_154805.jpg,38.72642,8,0,1,68.33501,27.56687,22,33,51,68,86,104,115
2020-07-16,16:18:05,198,blackrockforest_IR_2020_07_16_161805.jpg,33.11032,11,0,1,64.11673,23.91756,20,32,50,65,81,94,101
2020-07-16,16:48:05,198,blackrockforest_IR_2020_07_16_164805.jpg,27.49526,22,0,1,82.22820,28.49819,26,43,66,86,102,115,123
2020-07-16,17:18:05,198,blackrockforest_IR_2020_07_16_171805.jpg,21.92161,16,0,1,95.71018,52.41196,24,36,56,86,131,172,193
2020-07-16,17:48:05,198,blackrockforest_IR_2020_07_16_174805.jpg,16.42738,33,0,1,87.13855,38.75791,25,40,61,84,112,139,156
2020-07-16,18:18:06,198,blackrockforest_IR_2020_07_16_181806.jpg,11.04913,81,0,1,89.27155,31.47199,28,47,71,92,111,127,135
2020-07-16,18:48:06,198,blackrockforest_IR_2020_07_16_184806.jpg,5.85582,166,0,1,91.20197,31.39395,30,48,74,95,113,127,136
2020-07-16,19:18:05,198,blackrockforest_IR_2020_07_16_191805.jpg,1.03701,2400,0,1,78.85998,28.97898,24,39,62,82,99,113,122
2020-07-16,19:48:05,198,blackrockforest_IR_2020_07_16_194805.jpg,-2.71565,2400,0,1,76.90445,13.85038,53,59,68,77,86,94,99
2020-07-16,20:18:06,198,blackrockforest_IR_2020_07_16_201806.jpg,-8.76359,2400,0,1,17.98574,7.80460,5,8,13,18,23,28,31
2020-07-17,05:48:05,199,blackrockforest_IR_2020_07_17_054805.jpg,11.28172,97,0,1,72.25648,23.89858,26,39,59,75,89,100,106
2020-07-17,06:18:05,199,blackrockforest_IR_2020_07_17_061805.jpg,16.66177,132,0,1,85.28076,28.66555,28,46,70,89,105,118,125
2020-07-17,06:48:06,199,blackrockforest_IR_2020_07_17_064806.jpg,22.16134,56,0,1,76.98276,26.24282,25,41,63,80,95,107,114
2020-07-17,07:18:05,199,blackrockforest_IR_2020_07_17_071805.jpg,27.73177,56,0,1,73.67182,24.50265,25,40,61,77,91,101,108
2020-07-17,07:48:06,199,blackrockforest_IR_2020_07_17_074806.jpg,33.34716,70,0,1,68.56571,21.33790,27,39,57,71,83,93,98
2020-07-17,08:18:05,199,blackrockforest_IR_2020_07_17_081805.jpg,38.95409,25,0,1,66.85148,18.55736,32,42,56,69,80,89,93
2020-07-17,08:48:05,199,blackrockforest_IR_2020_07_17_084805.jpg,44.51258,27,0,1,67.05819,17.85915,34,43,56,69,80,88,92
2020-07-17,09:18:06,199,blackrockforest_IR_2020_07_17_091806.jpg,49.95665,27,0,1,67.28594,18.77872,32,42,57,70,81,89,93
2020-07-17,09:48:05,199,blackrockforest_IR_2020_07_17_094805.jpg,55.18155,25,0,1,66.07825,18.01573,33,42,55,68,80,88,92
2020-07-17,10:18:05,199,blackrockforest_IR_2020_07_17_101805.jpg,60.04712,22,0,1,69.75203,18.92552,34,44,59,72,84,92,96
2020-07-17,10:48:05,199,blackrockforest_IR_2020_07_17_104805.jpg,64.31049,12,0,1,71.71360,19.61771,35,45,60,74,86,94,99
2020-07-17,11:18:05,199,blackrockforest_IR_2020_07_17_111805.jpg,67.59748,12,0,1,82.10842,25.13679,32,48,69,86,100,110,116
2020-07-17,11:48:05,199,blackrockforest_IR_2020_07_17_114805.jpg,69.41523,11,0,1,90.41303,30.16805,31,49,74,94,111,125,133
2020-07-17,13:48:05,199,blackrockforest_IR_2020_07_17_134805.jpg,59.79335,10,0,1,111.82423,39.71949,41,60,87,114,139,160,173
2020-07-17,14:18:05,199,blackrockforest_IR_2020_07_17_141805.jpg,54.90121,13,0,1,83.11286,27.70658,28,44,68,87,103,115,121
2020-07-17,14:48:05,199,blackrockforest_IR_2020_07_17_144805.jpg,49.65627,10,0,1,136.49062,46.80202,59,77,104,137,170,196,211
2020-07-17,15:18:05,199,blackrockforest_IR_2020_07_17_151805.jpg,44.20386,8,0,1,106.70689,42.47064,36,53,76,108,139,161,173
2020-07-17,15:48:06,199,blackrockforest_IR_2020_07_17_154806.jpg,38.63456,16,0,1,78.26370,26.17662,26,42,64,82,97,108,115
2020-07-17,16:18:05,199,blackrockforest_IR_2020_07_17_161805.jpg,33.02232,22,0,1,85.85008,29.54079,29,46,69,89,107,121,129
2020-07-17,16:48:05,199,blackrockforest_IR_2020_07_17_164805.jpg,27.40648,12,0,1,88.63926,44.71897,24,35,54,83,121,151,167
2020-07-17,17:18:05,199,blackrockforest_IR_2020_07_17_171805.jpg,21.83080,36,0,1,53.33163,19.69878,17,27,41,55,67,77,84
2020-07-17,17:48:05,199,blackrockforest_IR_2020_07_17_174805.jpg,16.33349,67,0,1,79.77881,26.87449,27,43,65,83,98,111,118
2020-07-17,18:18:06,199,blackrockforest_IR_2020_07_17_181806.jpg,10.95134,20,0,1,79.95712,38.93890,23,37,57,75,96,132,157
2020-07-17,18:48:05,199,blackrockforest_IR_2020_07_17_184805.jpg,5.75712,67,0,1,71.88563,41.62159,19,30,47,66,85,115,154
2020-07-17,19:18:05,199,blackrockforest_IR_2020_07_17_191805.jpg,0.93955,349,0,1,79.26083,30.86910,25,39,62,81,97,112,122
2020-07-17,19:48:06,199,blackrockforest_IR_2020_07_17_194806.jpg,-2.84299,2334,0,1,83.62497,28.10774,33,47,67,85,101,117,127
2020-07-17,20:18:05,199,blackrockforest_IR_2020_07_17_201805.jpg,-8.88508,2400,0,1,18.76667,9.28509,4,7,12,18,25,30,34
2020-07-18,05:48:05,200,blackrockforest_IR_2020_07_18_054805.jpg,11.15478,14,0,1,75.81075,43.94344,18,25,42,69,102,136,159
2020-07-18,06:18:05,200,blackrockforest_IR_2020_07_18_061805.jpg,16.53784,12,0,1,79.27188,44.18563,19,26,45,73,106,140,161
2020-07-18,06:48:05,200,blackrockforest_IR_2020_07_18_064805.jpg,22.03674,12,0,1,87.41280,46.08185,24,32,53,81,116,151,172
2020-07-18,07:18:06,200,blackrockforest_IR_2020_07_18_071806.jpg,27.61488,10,0,1,84.78586,42.66170,25,33,53,80,112,143,163
2020-07-18,07:48:05,200,blackrockforest_IR_2020_07_18_074805.jpg,33.22447,10,0,1,90.01371,43.78520,27,37,58,85,118,149,169
2020-07-18,08:18:06,200,blackrockforest_IR_2020_07_18_081806.jpg,38.83671,10,0,1,96.30511,44.49845,31,43,64,92,125,156,176
2020-07-18,08:48:05,200,blackrockforest_IR_2020_07_18_084805.jpg,44.38951,10,0,1,101.30358,45.27725,34,46,68,97,131,162,181
2020-07-18,09:18:05,200,blackrockforest_IR_2020_07_18_091805.jpg,49.82593,10,0,1,106.39241,46.45696,36,49,73,103,137,168,187
2020-07-18,09:48:05,200,blackrockforest_IR_2020_07_18_094805.jpg,55.04656,8,0,1,95.91031,41.41548,31,44,66,94,124,150,167
2020-07-18,10:18:06,200,blackrockforest_IR_2020_07_18_101806.jpg,59.90443,8,0,1,99.16348,42.22741,32,46,69,98,128,154,171
2020-07-18,10:48:05,200,blackrockforest_IR_2020_07_18_104805.jpg,64.15226,8,0,1,100.71285,42.42119,31,47,71,100,129,156,172
2020-07-18,11:18:06,200,blackrockforest_IR_2020_07_18_111806.jpg,67.42741,8,0,1,104.00893,43.76498,31,47,74,104,134,160,177
2020-07-18,11:48:06,200,blackrockforest_IR_2020_07_18_114806.jpg,69.23675,8,0,1,103.71247,44.00209,28,46,73,105,134,160,176
2020-07-18,12:18:05,200,blackrockforest_IR_2020_07_18_121805.jpg,69.18818,8,0,1,104.64016,44.27646,28,46,74,106,135,161,176
2020-07-18,12:48:06,200,blackrockforest_IR_2020_07_18_124806.jpg,67.29209,8,0,1,106.11350,45.18563,28,46,74,108,138,163,179
2020-07-18,13:18:05,200,blackrockforest_IR_2020_07_18_131805.jpg,63.95981,8,0,1,105.44289,44.66412,28,45,74,108,137,162,176
2020-07-18,13:48:05,200,blackrockforest_IR_2020_07_18_134805.jpg,59.67064,8,0,1,104.13446,44.44992,28,44,72,107,136,160,175
2020-07-18,14:18:05,200,blackrockforest_IR_2020_07_18_141805.jpg,54.79069,8,0,1,101.23231,44.57558,27,41,68,104,134,158,172
2020-07-18,14:48:05,200,blackrockforest_IR_2020_07_18_144805.jpg,49.55407,8,0,1,96.23348,43.40998,25,38,63,98,128,152,165
2020-07-18,15:18:05,200,blackrockforest_IR_2020_07_18_151805.jpg,44.10687,10,0,1,101.65415,47.09633,27,40,65,102,137,163,178
2020-07-18,15:48:05,200,blackrockforest_IR_2020_07_18_154805.jpg,38.54343,10,0,1,97.05034,46.83381,26,37,60,95,133,159,174
2020-07-18,16:18:05,200,blackrockforest_IR_2020_07_18_161805.jpg,32.92891,12,0,1,93.62574,46.85765,25,35,56,90,129,158,173
2020-07-18,16:48:06,200,blackrockforest_IR_2020_07_18_164806.jpg,27.30923,15,0,1,94.00030,46.97948,26,38,58,88,128,160,176
2020-07-18,17:18:05,200,blackrockforest_IR_2020_07_18_171805.jpg,21.73463,16,0,1,87.93336,44.22497,25,38,55,80,117,151,169
2020-07-18,17:48:06,200,blackrockforest_IR_2020_07_18_174806.jpg,16.23120,22,0,1,82.72827,44.24377,22,35,52,73,107,148,169
2020-07-18,18:18:06,200,blackrockforest_IR_2020_07_18_181806.jpg,10.84817,32,0,1,78.80843,45.50112,21,32,50,69,96,143,174
2020-07-18,18:48:05,200,blackrockforest_IR_2020_07_18_184805.jpg,5.65027,63,0,1,74.79077,40.43648,21,33,51,70,89,117,151
2020-07-18,19:18:05,200,blackrockforest_IR_2020_07_18_191805.jpg,0.83769,707,0,1,83.90294,32.13765,26,41,65,85,104,123,135
2020-07-18,19:48:05,200,blackrockforest_IR_2020_07_18_194805.jpg,-2.99383,2400,0,1,87.35676,18.41727,57,64,75,87,99,110,118
2020-07-18,20:18:05,200,blackrockforest_IR_2020_07_18_201805.jpg,-9.01484,2400,0,1,19.58171,9.63772,5,8,13,19,25,32,36
2020-07-19,05:48:05,201,blackrockforest_IR_2020_07_19_054805.jpg,11.02559,24,0,1,100.49764,56.50855,24,35,56,91,136,181,210
2020-07-19,06:18:05,201,blackrockforest_IR_2020_07_19_061805.jpg,16.41176,18,0,1,96.07111,52.27466,25,34,56,89,128,169,195
2020-07-19,06:48:05,201,blackrockforest_IR_2020_07_19_064805.jpg,21.91314,16,0,1,99.73428,51.48796,29,39,60,93,132,171,196
2020-07-19,07:18:05,201,blackrockforest_IR_2020_07_19_071805.jpg,27.48974,12,0,1,92.71823,46.47054,28,37,58,87,122,157,178
2020-07-19,07:48:05,201,blackrockforest_IR_2020_07_19_074805.jpg,33.10284,12,0,1,99.88936,47.43403,31,42,65,95,131,165,186
2020-07-19,08:18:05,201,blackrockforest_IR_2020_07_19_081805.jpg,38.71098,10,0,1,94.97196,43.47751,31,43,63,91,123,154,173
2020-07-19,08:48:05,201,blackrockforest_IR_2020_07_19_084805.jpg,44.26414,10,0,1,99.72716,44.29894,33,46,68,96,129,159,178
2020-07-19,09:18:05,201,blackrockforest_IR_2020_07_19_091805.jpg,49.69564,10,0,1,104.82694,45.86539,35,48,72,102,135,166,185
2020-07-19,09:48:05,201,blackrockforest_IR_2020_07_19_094805.jpg,54.90865,9,0,1,108.68124,46.61153,35,51,76,107,140,170,189
2020-07-19,10:18:05,201,blackrockforest_IR_2020_07_19_101805.jpg,59.75321,8,0,1,97.57086,41.39121,31,45,68,97,125,152,168
2020-07-19,10:48:05,201,blackrockforest_IR_2020_07_19_104805.jpg,63.98998,8,0,1,100.63784,42.29272,31,47,71,100,129,155,172
2020-07-19,11:18:05,201,blackrockforest_IR_2020_07_19_111805.jpg,67.24964,8,0,1,103.20679,42.96404,31,48,74,104,132,158,174
2020-07-19,11:48:05,201,blackrockforest_IR_2020_07_19_114805.jpg,69.05171,8,0,1,103.51348,43.54537,29,46,74,105,133,159,175
2020-07-19,12:18:05,201,blackrockforest_IR_2020_07_19_121805.jpg,69.00797,8,0,1,105.30047,43.43194,30,48,76,107,135,160,176
2020-07-19,12:48:06,201,blackrockforest_IR_2020_07_19_124806.jpg,67.12751,8,0,1,108.61257,44.11223,32,50,78,111,139,164,179
2020-07-19,13:18:06,201,blackrockforest_IR_2020_07_19_131806.jpg,63.81209,8,0,1,107.93441,44.17924,31,49,77,111,139,163,178
2020-07-19,13:48:05,201,blackrockforest_IR_2020_07_19_134805.jpg,59.54164,8,0,1,103.66948,43.80200,28,45,72,107,135,159,173
2020-07-19,14:18:05,201,blackrockforest_IR_2020_07_19_141805.jpg,54.67414,8,0,1,97.56591,42.27288,28,42,67,98,127,152,166
2020-07-19,14:48:05,201,blackrockforest_IR_2020_07_19_144805.jpg,49.44606,8,0,1,94.88634,42.06500,25,39,63,97,126,148,162
2020-07-19,15:18:05,201,blackrockforest_IR_2020_07_19_151805.jpg,44.00424,10,0,1,107.60774,47.52935,33,46,71,108,143,169,185
2020-07-19,15:48:05,201,blackrockforest_IR_2020_07_19_154805.jpg,38.44370,10,0,1,95.45530,45.14304,26,38,60,94,129,155,170
2020-07-19,16:18:05,201,blackrockforest_IR_2020_07_19_161805.jpg,32.83008,11,0,1,96.72381,47.39050,26,38,59,93,132,161,177
2020-07-19,16:48:06,201,blackrockforest_IR_2020_07_19_164806.jpg,27.20971,12,0,1,88.65005,42.73679,26,37,56,84,119,148,163
2020-07-19,17:18:05,201,blackrockforest_IR_2020_07_19_171805.jpg,21.63310,28,0,1,79.75463,27.60734,27,43,64,82,99,112,120
2020-07-19,17:48:06,201,blackrockforest_IR_2020_07_19_174806.jpg,16.12656,71,0,1,83.77254,30.38618,26,42,66,87,105,120,129
2020-07-19,18:18:05,201,blackrockforest_IR_2020_07_19_181805.jpg,10.74255,45,0,1,78.03147,40.55079,21,34,52,72,96,132,158
2020-07-19,18:48:05,201,blackrockforest_IR_2020_07_19_184805.jpg,5.53809,178,0,1,85.87180,29.64642,29,46,69,89,106,121,129
2020-07-19,19:18:05,201,blackrockforest_IR_2020_07_19_191805.jpg,0.73158,1782,0,1,85.56256,29.99584,27,44,69,89,106,120,129
2020-07-19,19:48:06,201,blackrockforest_IR_2020_07_19_194806.jpg,-3.20514,2400,0,1,51.94704,11.96974,32,37,44,52,60,66,71
2020-07-19,20:18:06,201,blackrockforest_IR_2020_07_19_201806.jpg,-9.15286,2400,0,1,18.81229,9.24075,4,7,12,18,25,30,34
2020-07-20,05:48:05,202,blackrockforest_IR_2020_07_20_054805.jpg,10.89422,105,0,1,91.04552,30.67382,30,49,75,95,112,126,134
2020-07-20,06:18:05,202,blackrockforest_IR_2020_07_20_061805.jpg,16.28361,65,0,1,91.28713,30.50149,31,49,75,96,113,126,134
2020-07-20,06:48:05,202,blackrockforest_IR_2020_07_20_064805.jpg,21.78754,42,0,1,91.33242,30.92487,30,48,74,96,113,127,135
2020-07-20,07:18:05,202,blackrockforest_IR_2020_07_20_071805.jpg,27.36573,30,0,1,89.86082,31.05175,31,47,72,93,111,127,135
2020-07-20,07:48:05,202,blackrockforest_IR_2020_07_20_074805.jpg,32.97922,26,0,1,93.68298,31.52484,31,50,76,98,116,130,138
2020-07-20,08:18:05,202,blackrockforest_IR_2020_07_20_081805.jpg,38.58627,10,0,1,84.54002,32.52000,28,43,64,85,106,126,137
2020-07-20,08:48:05,202,blackrockforest_IR_2020_07_20_084805.jpg,44.13653,16,0,1,97.55089,32.92286,35,53,79,101,120,136,145
2020-07-20,09:18:06,202,blackrockforest_IR_2020_07_20_091806.jpg,49.56581,12,0,1,94.55052,39.74026,30,44,67,93,122,147,161
2020-07-20,09:48:05,202,blackrockforest_IR_2020_07_20_094805.jpg,54.76787,9,0,1,107.40030,46.75234,34,49,74,105,139,169,188
2020-07-20,10:48:05,202,blackrockforest_IR_2020_07_20_104805.jpg,63.82371,11,0,1,85.16145,28.42059,29,46,70,89,105,118,125
2020-07-20,11:18:05,202,blackrockforest_IR_2020_07_20_111805.jpg,67.06861,8,0,1,120.02253,42.40019,47,66,92,122,149,173,188
2020-07-20,11:48:05,202,blackrockforest_IR_2020_07_20_114805.jpg,68.86170,8,0,1,130.96868,45.03081,54,73,101,133,162,188,203
2020-07-20,12:18:05,202,blackrockforest_IR_2020_07_20_121805.jpg,68.82164,11,0,1,118.95199,40.75997,49,68,95,120,143,169,186
2020-07-20,12:48:05,202,blackrockforest_IR_2020_07_20_124805.jpg,66.95796,8,0,1,109.64780,42.86935,34,53,81,112,140,163,177
2020-07-20,13:18:05,202,blackrockforest_IR_2020_07_20_131805.jpg,63.66219,13,0,1,68.12843,22.99465,23,36,55,71,84,94,100
2020-07-20,13:48:05,202,blackrockforest_IR_2020_07_20_134805.jpg,59.40636,8,0,1,114.62342,44.03907,39,57,84,117,146,170,184
2020-07-20,14:18:05,202,blackrockforest_IR_2020_07_20_141805.jpg,54.55153,8,0,1,102.35109,44.58627,27,43,69,105,134,159,173
2020-07-20,14:48:05,202,blackrockforest_IR_2020_07_20_144805.jpg,49.33222,8,0,1,97.50717,44.13107,25,38,64,99,130,154,168
2020-07-20,15:18:05,202,blackrockforest_IR_2020_07_20_151805.jpg,43.89595,8,0,1,91.70576,42.87584,24,35,58,92,124,147,161
2020-07-20,15:48:06,202,blackrockforest_IR_2020_07_20_154806.jpg,38.33531,10,0,1,99.07533,48.42037,25,37,60,98,136,163,179
2020-07-20,16:18:05,202,blackrockforest_IR_2020_07_20_161805.jpg,32.72581,10,0,1,91.23032,46.65632,23,33,53,88,126,154,170
2020-07-20,16:48:05,202,blackrockforest_IR_2020_07_20_164805.jpg,27.10791,12,0,1,90.11330,49.09101,21,31,50,84,126,158,176
2020-07-20,17:18:05,202,blackrockforest_IR_2020_07_20_171805.jpg,21.52619,15,0,1,90.60402,53.58297,21,29,47,80,128,168,190
2020-07-20,17:48:06,202,blackrockforest_IR_2020_07_20_174806.jpg,16.01653,63,0,1,74.59848,31.75778,22,35,54,73,94,116,129
2020-07-20,18:18:05,202,blackrockforest_IR_2020_07_20_181805.jpg,10.62859,45,0,1,74.99943,44.36194,19,30,47,65,92,136,167
2020-07-20,18:48:06,202,blackrockforest_IR_2020_07_20_184806.jpg,5.41778,106,0,1,69.74067,41.58121,19,29,45,63,82,112,150
2020-07-20,19:18:05,202,blackrockforest_IR_2020_07_20_191805.jpg,0.62135,514,0,1,80.53914,33.73378,24,39,61,81,99,117,131
