#
# ROI IR statistics timeseries for luckyhills
#
# Site: luckyhills
# Veg Type: SH
# ROI ID Number: 3000
# Lat: 31.743896
# Lon: -110.052023
# Elev: 1366
# UTC Offset: -7
# Resize Flag: False
# Version: 1
# Creation Date: 2020-07-29
# Creation Time: 15:44:39
# Update Date: 2020-07-29
# Update Time: 16:03:17
#
date,local_std_time,doy,filename,solar_elev,exposure,awbflag,mask_index,ir_mean,ir_std,ir_5_qtl,ir_10_qtl,ir_25_qtl,ir_50_qtl,ir_75_qtl,ir_90_qtl,ir_95_qtl
2019-01-19,22:34:05,19,luckyhills_IR_2019_01_19_223405.jpg,-61.39532,2400,0,1,19.44829,7.14264,7,10,15,20,24,28,31
2019-01-20,00:01:37,20,luckyhills_IR_2019_01_20_000137.jpg,-76.66983,2400,0,1,19.53316,7.14790,7,10,15,20,24,29,31
2019-01-20,04:04:06,20,luckyhills_IR_2019_01_20_040406.jpg,-41.21883,2400,0,1,16.98326,6.87980,5,8,12,17,22,26,28
2019-01-20,04:34:06,20,luckyhills_IR_2019_01_20_043406.jpg,-34.84427,2400,0,1,17.25154,6.93524,6,8,13,17,22,26,29
2019-01-20,05:04:05,20,luckyhills_IR_2019_01_20_050405.jpg,-28.49826,2400,0,1,16.86049,6.86061,5,8,12,17,22,26,28
2019-01-20,05:34:05,20,luckyhills_IR_2019_01_20_053405.jpg,-22.19713,2400,0,1,16.58170,6.88057,5,8,12,17,21,25,28
2019-01-20,06:04:05,20,luckyhills_IR_2019_01_20_060405.jpg,-15.96702,2400,0,1,16.24817,6.88367,5,7,12,16,21,25,27
2019-01-20,06:34:05,20,luckyhills_IR_2019_01_20_063405.jpg,-9.83180,2400,0,1,17.53180,6.93981,6,8,13,18,22,26,29
2019-01-20,07:04:05,20,luckyhills_IR_2019_01_20_070405.jpg,-2.38640,1706,0,1,99.12108,30.57327,46,59,79,100,121,138,147
2019-01-20,07:34:05,20,luckyhills_IR_2019_01_20_073405.jpg,2.31523,184,0,1,104.82789,58.16575,38,48,65,86,131,200,242
2019-01-20,08:04:05,20,luckyhills_IR_2019_01_20_080405.jpg,7.81755,38,0,1,107.44080,56.19027,27,37,61,103,148,186,208
2019-01-20,08:34:06,20,luckyhills_IR_2019_01_20_083406.jpg,13.20567,18,0,1,107.86095,46.24311,31,46,75,108,140,168,184
2019-01-20,09:04:06,20,luckyhills_IR_2019_01_20_090406.jpg,18.31738,12,0,1,108.12263,42.69084,36,52,80,108,137,164,179
2019-01-20,09:34:05,20,luckyhills_IR_2019_01_20_093405.jpg,23.06398,10,0,1,113.57541,43.23416,43,59,85,112,141,172,188
2019-01-20,10:04:05,20,luckyhills_IR_2019_01_20_100405.jpg,27.35998,8,0,1,110.84510,41.89238,43,59,83,109,138,170,184
2019-01-20,10:34:05,20,luckyhills_IR_2019_01_20_103405.jpg,31.09799,8,0,1,119.78268,45.58765,48,64,88,117,150,185,199
2019-01-20,11:34:06,20,luckyhills_IR_2019_01_20_113406.jpg,36.43623,6,0,1,107.28931,42.64623,41,55,77,104,137,168,183
2019-01-20,12:04:05,20,luckyhills_IR_2019_01_20_120405.jpg,37.81131,6,0,1,104.94051,42.00165,40,54,74,101,135,164,179
2019-01-20,12:34:06,20,luckyhills_IR_2019_01_20_123406.jpg,38.21828,6,0,1,113.96825,44.19731,46,60,81,110,147,175,190
2019-01-20,13:04:05,20,luckyhills_IR_2019_01_20_130405.jpg,37.63343,6,0,1,113.21991,44.31017,44,58,81,110,147,174,188
2019-01-20,13:34:05,20,luckyhills_IR_2019_01_20_133405.jpg,36.08920,6,0,1,110.72537,44.30860,40,55,79,108,145,170,184
2019-01-20,14:04:05,20,luckyhills_IR_2019_01_20_140405.jpg,33.66535,8,0,1,110.39157,42.84528,42,57,80,108,143,169,182
2019-01-20,14:34:05,20,luckyhills_IR_2019_01_20_143405.jpg,30.47067,8,0,1,116.14902,45.78116,42,58,84,114,150,179,193
2019-01-20,15:04:05,20,luckyhills_IR_2019_01_20_150405.jpg,26.62370,10,0,1,113.20153,44.45456,41,57,82,111,144,175,189
2019-01-20,15:34:05,20,luckyhills_IR_2019_01_20_153405.jpg,22.23852,10,0,1,105.14512,42.05955,35,51,76,104,134,162,177
2019-01-20,16:04:05,20,luckyhills_IR_2019_01_20_160405.jpg,17.41745,18,0,1,93.02064,34.54180,35,49,70,92,116,139,151
2019-01-20,16:34:06,20,luckyhills_IR_2019_01_20_163406.jpg,12.24624,22,0,1,104.59924,36.03164,45,59,81,104,129,151,164
2019-01-20,17:04:06,20,luckyhills_IR_2019_01_20_170406.jpg,6.82283,51,0,1,95.19573,29.86090,44,56,76,96,116,133,142
2019-01-20,17:34:05,20,luckyhills_IR_2019_01_20_173405.jpg,1.35235,528,0,1,96.68462,27.80500,49,60,79,98,116,132,141
2019-01-20,18:04:06,20,luckyhills_IR_2019_01_20_180406.jpg,-4.10090,2400,0,1,83.53956,16.50085,56,62,72,84,95,105,110
2019-01-20,18:34:05,20,luckyhills_IR_2019_01_20_183405.jpg,-10.92977,2400,0,1,17.14471,7.36521,5,8,12,17,22,26,29
2019-01-20,19:04:06,20,luckyhills_IR_2019_01_20_190406.jpg,-17.08695,2400,0,1,17.67228,7.35817,5,8,13,18,23,27,30
2019-01-20,19:34:06,20,luckyhills_IR_2019_01_20_193406.jpg,-23.33075,2400,0,1,17.73757,7.31338,6,8,13,18,23,27,30
2019-01-20,20:04:06,20,luckyhills_IR_2019_01_20_200406.jpg,-29.64089,2400,0,1,19.47692,7.42343,7,10,14,20,24,29,31
2019-01-20,20:34:05,20,luckyhills_IR_2019_01_20_203405.jpg,-35.99099,2400,0,1,17.89884,7.26659,6,8,13,18,23,27,30
2019-01-20,21:04:05,20,luckyhills_IR_2019_01_20_210405.jpg,-42.36383,2400,0,1,16.48443,7.18361,5,7,12,16,21,26,28
2019-01-20,21:34:05,20,luckyhills_IR_2019_01_20_213405.jpg,-48.72639,2400,0,1,15.99013,7.11007,4,7,11,16,21,25,28
2019-01-20,22:04:05,20,luckyhills_IR_2019_01_20_220405.jpg,-55.03712,2400,0,1,15.89075,6.98257,4,7,11,16,21,25,27
2019-01-20,22:34:05,20,luckyhills_IR_2019_01_20_223405.jpg,-61.22763,2400,0,1,15.97670,7.00267,4,7,11,16,21,25,27
2019-01-21,00:01:37,21,luckyhills_IR_2019_01_21_000137.jpg,-76.44542,2400,0,1,20.91325,7.43812,8,11,16,21,26,30,33
2019-01-21,04:04:05,21,luckyhills_IR_2019_01_21_040405.jpg,-41.19014,2400,0,1,19.73704,7.20169,8,10,15,20,25,29,31
2019-01-21,04:34:05,21,luckyhills_IR_2019_01_21_043405.jpg,-34.81461,2400,0,1,18.96023,7.18650,7,10,14,19,24,28,31
2019-01-21,05:04:06,21,luckyhills_IR_2019_01_21_050406.jpg,-28.45872,2400,0,1,17.71353,7.05234,6,9,13,18,23,27,29
2019-01-21,05:34:06,21,luckyhills_IR_2019_01_21_053406.jpg,-22.15327,2400,0,1,18.46177,7.07184,7,9,14,19,23,27,30
2019-01-21,06:04:05,21,luckyhills_IR_2019_01_21_060405.jpg,-15.92090,2400,0,1,16.52665,7.00994,5,7,12,17,21,25,28
2019-01-21,06:34:05,21,luckyhills_IR_2019_01_21_063405.jpg,-9.77861,2400,0,1,26.17422,7.56260,13,16,21,26,31,36,38
2019-01-21,07:04:05,21,luckyhills_IR_2019_01_21_070405.jpg,-2.33884,2400,0,1,93.26353,25.90373,49,59,76,94,112,126,135
2019-01-21,07:34:05,21,luckyhills_IR_2019_01_21_073405.jpg,2.38214,151,0,1,102.93693,44.18053,45,56,74,95,121,164,194
2019-01-21,08:04:05,21,luckyhills_IR_2019_01_21_080405.jpg,7.89908,67,0,1,99.76145,27.55759,54,65,82,100,118,136,146
2019-01-21,08:34:05,21,luckyhills_IR_2019_01_21_083405.jpg,13.29755,32,0,1,103.02436,31.71749,51,63,82,103,124,144,156
2019-01-21,09:04:05,21,luckyhills_IR_2019_01_21_090405.jpg,18.42388,27,0,1,91.85392,31.04976,41,52,71,91,112,133,145
2019-01-21,09:34:06,21,luckyhills_IR_2019_01_21_093406.jpg,23.19164,11,0,1,105.04214,37.43627,44,58,80,104,129,156,170
2019-01-21,10:04:05,21,luckyhills_IR_2019_01_21_100405.jpg,27.50230,18,0,1,96.35986,32.58228,45,56,74,95,117,142,154
2019-01-21,10:34:05,21,luckyhills_IR_2019_01_21_103405.jpg,31.25841,8,0,1,120.31506,45.30067,49,65,89,117,150,185,199
2019-01-21,11:34:05,21,luckyhills_IR_2019_01_21_113405.jpg,36.63111,6,0,1,107.07332,42.09743,42,56,77,104,136,167,181
2019-01-21,12:04:05,21,luckyhills_IR_2019_01_21_120405.jpg,38.02213,6,0,1,112.83180,43.41980,47,60,81,109,144,174,189
2019-01-21,12:34:05,21,luckyhills_IR_2019_01_21_123405.jpg,38.44043,6,0,1,113.92684,43.89721,47,60,82,110,146,175,190
2019-01-21,13:04:05,21,luckyhills_IR_2019_01_21_130405.jpg,37.86236,6,0,1,114.07217,44.02496,45,59,82,111,148,174,188
2019-01-21,13:34:06,21,luckyhills_IR_2019_01_21_133406.jpg,36.31929,6,0,1,106.72177,42.39054,38,53,76,104,140,163,177
2019-01-21,14:04:05,21,luckyhills_IR_2019_01_21_140405.jpg,33.89486,10,0,1,97.77368,37.97417,36,50,71,96,126,149,161
2019-01-21,14:34:06,21,luckyhills_IR_2019_01_21_143406.jpg,30.69351,7,0,1,128.78247,49.00017,50,67,94,126,165,196,211
2019-01-21,15:04:05,21,luckyhills_IR_2019_01_21_150405.jpg,26.84187,8,0,1,110.77328,44.77734,37,54,80,109,142,173,187
2019-01-21,15:34:05,21,luckyhills_IR_2019_01_21_153405.jpg,22.44896,10,0,1,115.80038,47.10770,37,55,84,115,148,179,195
2019-01-21,16:04:05,21,luckyhills_IR_2019_01_21_160405.jpg,17.61967,12,0,1,110.70387,45.67895,33,51,80,111,142,170,186
2019-01-21,16:34:05,21,luckyhills_IR_2019_01_21_163405.jpg,12.44304,17,0,1,110.87826,47.94594,30,47,77,112,145,172,188
2019-01-21,17:04:05,21,luckyhills_IR_2019_01_21_170405.jpg,7.01039,40,0,1,103.90855,52.12191,26,37,62,101,142,176,193
2019-01-21,17:34:05,21,luckyhills_IR_2019_01_21_173405.jpg,1.51632,203,0,1,99.52650,54.25973,32,44,61,85,130,182,211
2019-01-21,18:04:06,21,luckyhills_IR_2019_01_21_180406.jpg,-3.58272,2389,0,1,98.22877,22.59869,61,69,83,98,114,127,135
2019-01-21,18:34:06,21,luckyhills_IR_2019_01_21_183406.jpg,-10.76473,2400,0,1,16.12728,6.99836,4,7,11,16,21,25,28
2019-01-21,19:04:05,21,luckyhills_IR_2019_01_21_190405.jpg,-16.91989,2400,0,1,16.03989,6.96074,4,7,11,16,21,25,27
2019-01-21,19:34:05,21,luckyhills_IR_2019_01_21_193405.jpg,-23.16759,2400,0,1,16.33694,6.95369,5,7,12,16,21,25,28
2019-01-21,20:04:05,21,luckyhills_IR_2019_01_21_200405.jpg,-29.48063,2400,0,1,16.64991,7.01713,5,7,12,17,21,26,28
2019-01-21,20:34:05,21,luckyhills_IR_2019_01_21_203405.jpg,-35.83601,2400,0,1,16.95518,6.94229,5,8,12,17,22,26,28
2019-01-21,21:04:05,21,luckyhills_IR_2019_01_21_210405.jpg,-42.20912,2400,0,1,16.70638,6.89800,5,8,12,17,21,25,28
2019-01-21,21:34:05,21,luckyhills_IR_2019_01_21_213405.jpg,-48.57000,2400,0,1,16.54172,6.91170,5,7,12,17,21,25,28
2019-01-21,22:04:06,21,luckyhills_IR_2019_01_21_220406.jpg,-54.87981,2400,0,1,17.00955,6.90863,5,8,12,17,22,26,28
2019-01-21,22:34:06,21,luckyhills_IR_2019_01_21_223406.jpg,-61.06183,2400,0,1,17.92702,7.01663,6,9,13,18,23,27,29
2019-01-22,00:01:37,22,luckyhills_IR_2019_01_22_000137.jpg,-76.21673,2400,0,1,19.08296,7.08002,7,10,14,19,24,28,30
2019-01-22,04:04:05,22,luckyhills_IR_2019_01_22_040405.jpg,-41.15198,2400,0,1,18.60538,7.02717,7,9,14,19,23,27,30
2019-01-22,04:34:06,22,luckyhills_IR_2019_01_22_043406.jpg,-34.77208,2400,0,1,18.25144,6.96905,6,9,14,18,23,27,29
2019-01-22,05:04:06,22,luckyhills_IR_2019_01_22_050406.jpg,-28.41700,2400,0,1,17.92953,6.94370,6,9,13,18,23,27,29
2019-01-22,05:34:06,22,luckyhills_IR_2019_01_22_053406.jpg,-22.10724,2400,0,1,17.66342,6.86726,6,9,13,18,22,26,29
2019-01-22,06:04:06,22,luckyhills_IR_2019_01_22_060406.jpg,-15.86568,2400,0,1,17.16175,6.87236,6,8,13,17,22,26,28
2019-01-22,06:34:05,22,luckyhills_IR_2019_01_22_063405.jpg,-9.71975,2400,0,1,17.92235,6.89294,6,9,13,18,23,27,29
2019-01-22,07:04:05,22,luckyhills_IR_2019_01_22_070405.jpg,-2.28806,1732,0,1,98.28630,30.58091,45,58,78,99,120,137,147
2019-01-22,07:34:05,22,luckyhills_IR_2019_01_22_073405.jpg,2.45459,182,0,1,103.86722,54.17377,40,50,67,89,128,188,225
2019-01-22,08:04:05,22,luckyhills_IR_2019_01_22_080405.jpg,7.98640,40,0,1,106.89897,54.17308,28,39,63,103,145,182,203
2019-01-22,08:34:06,22,luckyhills_IR_2019_01_22_083406.jpg,13.40123,19,0,1,111.17308,46.63572,34,49,78,112,144,172,188
2019-01-22,09:04:05,22,luckyhills_IR_2019_01_22_090405.jpg,18.53918,14,0,1,115.15975,44.78675,40,57,85,115,145,174,191
2019-01-22,09:34:05,22,luckyhills_IR_2019_01_22_093405.jpg,23.32043,10,0,1,109.79266,41.45167,43,58,82,108,136,167,182
2019-01-22,10:04:05,22,luckyhills_IR_2019_01_22_100405.jpg,27.65093,8,0,1,107.25558,40.32632,43,58,80,105,133,165,179
2019-01-22,10:34:05,22,luckyhills_IR_2019_01_22_103405.jpg,31.42523,8,0,1,116.77127,44.06807,48,63,86,114,146,180,194
2019-01-22,11:34:06,22,luckyhills_IR_2019_01_22_113406.jpg,36.83451,6,0,1,105.73999,41.39923,43,55,76,102,134,165,179
2019-01-22,12:04:05,22,luckyhills_IR_2019_01_22_120405.jpg,38.23926,6,0,1,108.88551,42.66805,44,57,78,105,139,169,184
2019-01-22,12:34:05,22,luckyhills_IR_2019_01_22_123405.jpg,38.66857,6,0,1,110.95443,43.35720,44,58,79,108,143,171,186
2019-01-22,13:04:05,22,luckyhills_IR_2019_01_22_130405.jpg,38.09690,6,0,1,110.21826,43.46893,42,56,78,107,144,169,184
2019-01-22,13:34:05,22,luckyhills_IR_2019_01_22_133405.jpg,36.55668,6,0,1,108.51531,43.04559,39,54,77,106,142,166,180
2019-01-22,14:04:05,22,luckyhills_IR_2019_01_22_140405.jpg,34.12883,6,0,1,108.55703,43.02390,39,54,78,106,142,167,180
2019-01-22,14:34:05,22,luckyhills_IR_2019_01_22_143405.jpg,30.92414,6,0,1,113.08201,41.88624,47,60,83,110,144,171,184
2019-01-22,15:04:05,22,luckyhills_IR_2019_01_22_150405.jpg,27.06329,28,0,1,101.70264,34.00156,47,59,78,101,126,148,159
2019-01-22,15:34:05,22,luckyhills_IR_2019_01_22_153405.jpg,22.66210,9,0,1,116.78267,47.04273,39,57,85,116,149,180,197
2019-01-22,16:04:05,22,luckyhills_IR_2019_01_22_160405.jpg,17.82412,12,0,1,109.43253,44.63839,33,51,79,110,140,167,183
2019-01-22,16:34:06,22,luckyhills_IR_2019_01_22_163406.jpg,12.63574,18,0,1,109.80079,46.50063,31,48,77,111,143,169,184
2019-01-22,17:04:05,22,luckyhills_IR_2019_01_22_170405.jpg,7.19642,34,0,1,102.90607,50.13847,26,38,63,101,140,171,188
2019-01-22,17:34:06,22,luckyhills_IR_2019_01_22_173406.jpg,1.67949,164,0,1,99.32308,55.11046,31,42,59,83,133,183,211
2019-01-22,18:04:05,22,luckyhills_IR_2019_01_22_180405.jpg,-3.16417,2367,0,1,98.30575,26.06698,54,65,81,99,116,131,139
2019-01-22,18:34:05,22,luckyhills_IR_2019_01_22_183405.jpg,-10.59219,2400,0,1,16.11732,6.79981,5,7,11,16,21,25,27
2019-01-22,19:04:05,22,luckyhills_IR_2019_01_22_190405.jpg,-16.75570,2400,0,1,15.65512,6.77105,4,7,11,16,20,24,27
2019-01-22,19:34:05,22,luckyhills_IR_2019_01_22_193405.jpg,-23.00742,2400,0,1,15.78198,6.77092,4,7,11,16,20,24,27
2019-01-22,20:04:06,22,luckyhills_IR_2019_01_22_200406.jpg,-29.32695,2400,0,1,15.72189,6.77560,4,7,11,16,20,24,27
2019-01-22,20:34:05,22,luckyhills_IR_2019_01_22_203405.jpg,-35.68054,2400,0,1,15.86862,6.81740,4,7,11,16,21,25,27
2019-01-22,21:04:05,22,luckyhills_IR_2019_01_22_210405.jpg,-42.05383,2400,0,1,16.25478,6.81608,5,7,12,16,21,25,27
2019-01-22,21:34:05,22,luckyhills_IR_2019_01_22_213405.jpg,-48.41286,2400,0,1,16.42796,6.85047,5,7,12,16,21,25,28
2019-01-22,22:04:05,22,luckyhills_IR_2019_01_22_220405.jpg,-54.71448,2400,0,1,16.72813,6.88704,5,8,12,17,21,26,28
2019-01-22,22:34:05,22,luckyhills_IR_2019_01_22_223405.jpg,-60.88776,2400,0,1,17.01588,6.91410,5,8,12,17,22,26,28
2019-01-23,00:01:38,23,luckyhills_IR_2019_01_23_000138.jpg,-75.98560,2400,0,1,17.61758,6.99574,6,8,13,18,22,27,29
2019-01-23,04:04:05,23,luckyhills_IR_2019_01_23_040405.jpg,-41.10784,2400,0,1,17.90599,6.88797,6,9,13,18,23,27,29
2019-01-23,04:34:05,23,luckyhills_IR_2019_01_23_043405.jpg,-34.73082,2400,0,1,17.71129,6.88109,6,9,13,18,22,26,29
2019-01-23,05:04:05,23,luckyhills_IR_2019_01_23_050405.jpg,-28.37309,2400,0,1,17.53750,6.85114,6,9,13,18,22,26,29
2019-01-23,05:34:06,23,luckyhills_IR_2019_01_23_053406.jpg,-22.05554,2400,0,1,17.30568,6.80928,6,8,13,17,22,26,28
2019-01-23,06:04:05,23,luckyhills_IR_2019_01_23_060405.jpg,-15.81172,2400,0,1,17.09908,6.81317,6,8,12,17,22,26,28
2019-01-23,06:34:05,23,luckyhills_IR_2019_01_23_063405.jpg,-9.65525,2400,0,1,18.46467,6.88396,7,9,14,19,23,27,30
2019-01-23,07:04:05,23,luckyhills_IR_2019_01_23_070405.jpg,-2.23413,1200,0,1,98.13783,29.13055,47,60,79,99,119,136,144
2019-01-23,07:34:05,23,luckyhills_IR_2019_01_23_073405.jpg,2.53258,176,0,1,105.37801,57.89289,38,48,65,87,134,198,237
2019-01-23,08:04:05,23,luckyhills_IR_2019_01_23_080405.jpg,8.07950,36,0,1,104.68150,53.41897,27,38,61,101,143,178,199
2019-01-23,08:34:06,23,luckyhills_IR_2019_01_23_083406.jpg,13.50788,18,0,1,107.38795,45.08781,32,47,76,108,139,166,181
2019-01-23,09:04:05,23,luckyhills_IR_2019_01_23_090405.jpg,18.66049,12,0,1,107.03886,41.92334,36,52,79,107,135,162,177
2019-01-23,09:34:05,23,luckyhills_IR_2019_01_23_093405.jpg,23.45787,10,0,1,112.04749,42.43876,43,59,84,111,139,170,186
2019-01-23,10:04:06,23,luckyhills_IR_2019_01_23_100406.jpg,27.80808,8,0,1,109.24126,41.22469,44,59,81,107,136,168,182
2019-01-23,10:34:05,23,luckyhills_IR_2019_01_23_103405.jpg,31.59840,8,0,1,117.83639,45.04697,47,63,87,115,148,183,196
2019-01-23,11:34:05,23,luckyhills_IR_2019_01_23_113405.jpg,37.04219,6,0,1,106.05911,42.23095,41,54,76,103,135,167,181
2019-01-23,12:04:05,23,luckyhills_IR_2019_01_23_120405.jpg,38.46263,6,0,1,111.08220,43.24914,46,58,79,107,142,173,187
2019-01-23,12:34:05,23,luckyhills_IR_2019_01_23_123405.jpg,38.90266,6,0,1,113.17663,43.96242,46,59,81,110,146,174,189
2019-01-23,13:04:05,23,luckyhills_IR_2019_01_23_130405.jpg,38.33696,6,0,1,112.12467,44.00702,44,58,80,109,146,172,186
2019-01-23,13:34:05,23,luckyhills_IR_2019_01_23_133405.jpg,36.79793,6,0,1,108.03980,43.15830,39,54,77,105,142,166,179
2019-01-23,14:04:05,23,luckyhills_IR_2019_01_23_140405.jpg,34.36716,6,0,1,106.25260,42.55699,38,53,76,103,139,164,177
2019-01-23,14:34:05,23,luckyhills_IR_2019_01_23_143405.jpg,31.15654,7,0,1,122.03315,49.01614,43,60,88,119,159,189,204
2019-01-23,15:04:05,23,luckyhills_IR_2019_01_23_150405.jpg,27.28784,8,0,1,112.49391,45.88597,37,54,81,110,145,176,190
2019-01-23,15:34:05,23,luckyhills_IR_2019_01_23_153405.jpg,22.87783,8,0,1,101.24380,41.34107,32,49,73,100,129,157,172
2019-01-23,16:04:05,23,luckyhills_IR_2019_01_23_160405.jpg,18.03068,12,0,1,111.98080,46.18712,34,52,81,112,143,172,189
2019-01-23,16:34:06,23,luckyhills_IR_2019_01_23_163406.jpg,12.83312,16,0,1,105.39528,45.30929,28,45,74,106,137,163,178
2019-01-23,17:04:06,23,luckyhills_IR_2019_01_23_170406.jpg,7.38083,32,0,1,104.87335,52.09517,25,37,64,103,143,176,193
2019-01-23,17:34:05,23,luckyhills_IR_2019_01_23_173405.jpg,1.85065,135,0,1,99.49613,58.74049,29,39,55,80,137,190,219
2019-01-23,18:04:05,23,luckyhills_IR_2019_01_23_180405.jpg,-2.90506,2387,0,1,97.16813,30.82983,42,56,77,99,119,136,145
2019-01-23,18:34:05,23,luckyhills_IR_2019_01_23_183405.jpg,-10.42238,2400,0,1,16.47421,6.90789,5,7,12,17,21,25,28
2019-01-23,19:04:06,23,luckyhills_IR_2019_01_23_190406.jpg,-16.59442,2400,0,1,15.69861,6.81985,4,7,11,16,20,24,27
2019-01-23,19:34:05,23,luckyhills_IR_2019_01_23_193405.jpg,-22.84679,2400,0,1,15.72692,6.78476,4,7,11,16,20,24,27
2019-01-23,20:04:05,23,luckyhills_IR_2019_01_23_200405.jpg,-29.16580,2400,0,1,15.53721,6.77513,4,7,11,16,20,24,27
2019-01-23,20:34:05,23,luckyhills_IR_2019_01_23_203405.jpg,-35.52460,2400,0,1,15.66869,6.74781,4,7,11,16,20,24,27
2019-01-23,21:04:05,23,luckyhills_IR_2019_01_23_210405.jpg,-41.89797,2400,0,1,15.71132,6.78536,4,7,11,16,20,24,27
2019-01-23,21:34:05,23,luckyhills_IR_2019_01_23_213405.jpg,-48.25494,2400,0,1,15.87527,6.80402,4,7,11,16,21,25,27
2019-01-23,22:04:05,23,luckyhills_IR_2019_01_23_220405.jpg,-54.55157,2400,0,1,16.03074,6.83214,5,7,11,16,21,25,27
2019-01-23,22:34:05,23,luckyhills_IR_2019_01_23_223405.jpg,-60.71555,2400,0,1,16.16805,6.83324,5,7,11,16,21,25,27
2019-01-24,00:01:38,24,luckyhills_IR_2019_01_24_000138.jpg,-75.74844,2400,0,1,16.83436,6.84486,5,8,12,17,22,26,28
2019-01-24,04:04:05,24,luckyhills_IR_2019_01_24_040405.jpg,-41.05770,2400,0,1,17.48440,6.91491,6,8,13,18,22,26,29
2019-01-24,04:34:06,24,luckyhills_IR_2019_01_24_043406.jpg,-34.67664,2400,0,1,17.32360,6.90289,6,8,13,17,22,26,28
2019-01-24,05:04:06,24,luckyhills_IR_2019_01_24_050406.jpg,-28.31642,2400,0,1,17.35757,6.84769,6,8,13,17,22,26,28
2019-01-24,05:34:05,24,luckyhills_IR_2019_01_24_053405.jpg,-22.00169,2400,0,1,17.13350,6.86191,6,8,12,17,22,26,28
2019-01-24,06:04:05,24,luckyhills_IR_2019_01_24_060405.jpg,-15.74869,2400,0,1,17.00405,6.83913,5,8,12,17,22,26,28
2019-01-24,06:34:05,24,luckyhills_IR_2019_01_24_063405.jpg,-9.58512,2400,0,1,19.69197,7.03648,8,10,15,20,24,29,31
2019-01-24,07:04:05,24,luckyhills_IR_2019_01_24_070405.jpg,-2.17717,2009,0,1,98.29164,29.88947,46,59,79,99,120,137,146
2019-01-24,07:34:05,24,luckyhills_IR_2019_01_24_073405.jpg,2.61610,167,0,1,104.35123,58.55533,36,46,64,86,134,198,238
2019-01-24,08:04:05,24,luckyhills_IR_2019_01_24_080405.jpg,8.17832,36,0,1,106.27133,54.04748,27,38,62,103,145,181,201
2019-01-24,08:34:05,24,luckyhills_IR_2019_01_24_083405.jpg,13.61741,18,0,1,108.56062,45.88762,32,47,76,109,140,168,184
2019-01-24,09:04:06,24,luckyhills_IR_2019_01_24_090406.jpg,18.79054,12,0,1,108.21973,42.71147,36,53,80,108,136,164,180
2019-01-24,09:34:06,24,luckyhills_IR_2019_01_24_093406.jpg,23.60395,10,0,1,113.60243,43.28148,43,59,85,112,141,173,189
2019-01-24,10:04:05,24,luckyhills_IR_2019_01_24_100405.jpg,27.96687,8,0,1,110.57131,41.92564,44,59,82,108,138,170,184
2019-01-24,10:34:05,24,luckyhills_IR_2019_01_24_103405.jpg,31.77784,8,0,1,119.35889,45.66297,47,63,88,116,150,185,199
2019-01-24,11:34:05,24,luckyhills_IR_2019_01_24_113405.jpg,37.25721,6,0,1,107.83233,42.62910,42,56,77,104,137,169,183
2019-01-24,12:04:05,24,luckyhills_IR_2019_01_24_120405.jpg,38.69214,6,0,1,112.40663,43.56847,46,59,80,109,143,174,189
2019-01-24,12:34:05,24,luckyhills_IR_2019_01_24_123405.jpg,39.14261,6,0,1,114.67530,44.34142,47,60,82,111,148,176,191
2019-01-24,13:04:06,24,luckyhills_IR_2019_01_24_130406.jpg,38.58186,6,0,1,113.22342,44.28523,44,58,81,110,147,174,188
2019-01-24,13:34:05,24,luckyhills_IR_2019_01_24_133405.jpg,37.04406,6,0,1,109.90262,44.40397,39,54,78,107,145,169,183
2019-01-24,14:04:05,24,luckyhills_IR_2019_01_24_140405.jpg,34.60976,6,0,1,107.34565,42.99548,38,53,77,105,141,166,179
2019-01-24,14:34:05,24,luckyhills_IR_2019_01_24_143405.jpg,31.39256,6,0,1,101.94694,41.41655,35,50,73,100,133,159,171
2019-01-24,15:04:05,24,luckyhills_IR_2019_01_24_150405.jpg,27.51543,8,0,1,113.73877,46.33615,38,55,82,112,147,178,192
2019-01-24,15:34:05,24,luckyhills_IR_2019_01_24_153405.jpg,23.09606,8,0,1,102.26518,41.83332,32,49,74,101,131,159,173
2019-01-24,17:04:05,24,luckyhills_IR_2019_01_24_170405.jpg,7.57277,118,0,1,97.51049,33.37180,42,55,75,97,121,140,152
2019-01-24,18:04:05,24,luckyhills_IR_2019_01_24_180405.jpg,-2.71015,2367,0,1,98.58366,24.91482,56,66,82,100,116,130,137
2019-01-24,18:34:06,24,luckyhills_IR_2019_01_24_183406.jpg,-10.25536,2400,0,1,16.27290,6.95410,5,7,12,16,21,25,28
2019-01-24,19:04:06,24,luckyhills_IR_2019_01_24_190406.jpg,-16.42921,2400,0,1,15.71402,6.83614,4,7,11,16,20,24,27
2019-01-24,19:34:06,24,luckyhills_IR_2019_01_24_193406.jpg,-22.68924,2400,0,1,15.74069,6.80724,4,7,11,16,20,24,27
2019-01-24,20:04:05,24,luckyhills_IR_2019_01_24_200405.jpg,-29.00777,2400,0,1,15.64924,6.78577,4,7,11,16,20,24,27
2019-01-24,20:34:06,24,luckyhills_IR_2019_01_24_203406.jpg,-35.37176,2400,0,1,15.67753,6.78066,4,7,11,16,20,24,27
2019-01-24,21:04:05,24,luckyhills_IR_2019_01_24_210405.jpg,-41.74155,2400,0,1,15.67017,6.77641,4,7,11,16,20,24,27
